player_id,player_name,team_id,team_name,team_short,position,avg_distance_m_per_game,avg_rel_hsr_runs_per_game,avg_rel_hsr_dist_m_per_game,avg_abs_hsr_runs_per_game,avg_abs_hsr_dist_m_per_game,avg_delta_hsr_dist_m_per_game,avg_delta_hsr_runs_per_game,tournament_max_speed_kmh,personal_vmax_kmh,goals_per_game,xg_per_game,shots_per_game,passes_per_game,avg_pass_completion_pct,pressures_per_game,crosses_per_game,dribbles_per_game,interceptions_per_game,total_goals,total_xg,total_passes,sb_data_available,games_played
14017,Ali Maaloul,378,Tunisia,TUN,LB,3213.7,3.0,36.8,6.0,70.7,-33.9,-3.0,41.43,28.84,0.0,0.0,0.0,61.0,63.9,8.0,7.0,0.0,2.0,0,0.0,122,true,2
3924,Bruno Guimarães,361,Brazil,BRA,CDM,1631.9,4.5,42.3,2.0,22.6,19.8,2.5,23.21,22.93,0.0,0.32,2.5,27.5,83.6,5.0,0.5,1.0,0.0,0,0.65,55,true,2
12776,Filip Djuricic,375,Serbia,SRB,CAM,570.7,4.0,37.1,3.0,30.1,7.0,1.0,23.22,22.93,0.0,0.0,0.0,3.0,83.4,2.0,0.0,0.0,0.0,0,0.0,6,true,2
286,Chris Mepham,384,Wales,WAL,RCB,3580.8,3.7,56.9,10.0,122.7,-65.7,-6.3,41.36,34.46,0.0,0.0,0.0,56.7,84.3,10.7,0.0,0.0,0.3,0,0.0,170,true,3
8631,Georges-Kevin N'Koudou,379,Cameroon,CMR,LW,795.6,7.0,55.4,0.0,3.8,51.6,7.0,20.39,20.14,0.0,0.0,0.5,5.5,87.5,7.5,0.0,1.5,0.0,0,0.01,11,true,2
127,Diogo Dalot,365,Portugal,POR,RB,3229.9,6.7,79.7,12.7,134.9,-55.3,-6.0,38.6,28.83,0.0,0.01,0.3,47.3,81.2,8.3,2.3,1.3,1.0,0,0.04,142,true,3
12640,Martin Hongla,379,Cameroon,CMR,CM,2549.7,2.0,32.8,10.0,115.1,-82.3,-8.0,43.57,36.97,,,,,,,,,,,,,false,2
57,Xherdan Shaqiri,370,Switzerland,SUI,RW,2940.7,5.3,55.9,4.7,51.2,4.7,0.7,45.0,24.5,0.33,0.17,1.3,34.7,65.7,7.0,1.7,0.7,0.3,2,0.99,208,true,6
71,Ben Davies,384,Wales,WAL,LCB,3184.5,3.7,47.8,5.7,61.1,-13.3,-2.0,43.86,26.49,0.0,0.13,1.0,53.3,70.8,8.3,0.0,1.0,0.7,0,0.77,320,true,6
7441,Sardar Azmoun,373,Iran,IRN,CF,1636.6,6.0,61.4,6.3,64.9,-3.5,-0.3,26.69,25.2,0.0,0.32,1.7,10.7,66.5,3.3,0.3,0.0,0.0,0,0.96,32,true,3
123,Luke Shaw,50,England,ENG,LB,3183.2,8.6,92.3,9.2,96.2,-3.9,-0.6,45.0,25.22,0.0,0.02,0.6,80.4,84.0,6.2,2.8,0.2,0.6,0,0.08,402,true,5
13912,Jin-su Kim,377,South Korea,KOR,LB,3017.4,3.3,40.1,6.0,67.4,-27.2,-2.8,45.0,27.47,0.0,0.07,0.8,35.3,72.6,5.5,3.5,0.5,1.8,0,0.29,141,true,4
3455,Luis Chávez,58,Mexico,MEX,CM,3672.6,5.3,63.9,9.0,97.3,-33.4,-3.7,42.58,28.03,0.33,0.07,3.3,48.0,72.0,13.3,2.0,1.0,1.3,1,0.22,144,true,3
13785,Gerson Torres,385,Costa Rica,CRC,RM,2488.5,3.0,38.6,7.0,71.2,-32.6,-4.0,31.26,28.04,,,,,,,,,,,,,false,2
13822,Jason Cummings,386,Australia,AUS,CF,1733.7,8.0,68.5,3.0,28.4,40.1,5.0,22.84,22.49,0.0,0.0,0.0,6.0,66.7,10.0,0.0,0.0,0.0,0,0.0,6,true,1
11994,Dries Mertens,362,Belgium,BEL,CF,1825.4,10.0,91.9,5.5,53.4,38.5,4.5,23.85,22.39,0.0,0.18,1.5,18.0,66.7,6.0,0.5,0.5,0.0,0,0.74,72,true,4
1384,Hector Herrera,58,Mexico,MEX,CM,3111.4,6.0,65.8,5.5,60.1,5.7,0.5,45.0,24.43,0.0,0.0,0.0,37.5,83.4,13.0,1.5,1.0,1.0,0,0.0,75,true,2
1452,Nestor Araujo,58,Mexico,MEX,RCB,3064.6,2.0,34.2,10.0,110.1,-75.9,-8.0,44.59,38.01,0.0,0.0,0.0,56.0,83.9,5.0,2.0,0.0,2.0,0,0.0,56,true,1
1860,Takefusa Kubo,57,Japan,JPN,LW,1965.8,3.0,30.2,2.0,22.1,8.1,1.0,25.56,24.11,0.0,0.0,0.0,6.5,45.9,19.5,1.0,0.0,0.0,0,0.0,26,true,4
12502,Min Jae Kim,377,South Korea,KOR,RCB,3267.5,8.0,79.0,6.7,67.4,11.5,1.3,37.82,24.38,0.0,0.04,0.7,62.3,88.1,5.7,0.0,0.3,1.3,0,0.11,187,true,3
1676,Eder Militao,361,Brazil,BRA,RCB,3205.6,3.5,44.7,8.5,89.2,-44.5,-5.0,45.0,28.47,0.0,0.07,1.3,69.3,91.1,12.5,0.8,0.0,0.5,0,0.52,554,true,8
9837,Jackson Porozo,381,Ecuador,ECU,RCB,1857.1,8.0,70.9,3.0,27.1,43.8,5.0,27.41,22.15,0.0,0.03,0.5,21.0,84.6,5.5,0.0,0.0,2.5,0,0.05,42,true,2
13784,Johan Venegas,385,Costa Rica,CRC,CF,3355.2,3.0,33.9,7.0,77.9,-44.0,-4.0,37.14,27.73,0.0,0.0,0.0,14.0,78.6,15.0,1.0,1.0,1.0,0,0.0,14,true,1
13821,Keanu Baccus,386,Australia,AUS,CDM,1695.6,6.3,53.9,3.0,28.3,25.6,3.3,23.85,22.96,0.0,0.01,0.3,10.0,65.0,9.8,0.0,0.3,0.5,0,0.07,80,true,8
3965,Jonathan David,380,Canada,CAN,CF,2950.4,7.3,67.4,4.7,44.3,23.1,2.7,27.42,23.74,0.0,0.27,2.7,19.7,75.9,9.3,0.0,1.3,0.0,0,0.81,59,true,3
1681,Achraf Hakimi,374,Morocco,MAR,RB,3379.5,5.0,59.6,7.9,87.7,-28.0,-2.9,45.0,27.11,0.14,0.13,0.7,54.3,82.0,14.9,1.4,1.1,1.6,2,1.84,760,true,14
2074,Raphinha,361,Brazil,BRA,RW,2544.4,1.8,26.0,8.8,97.6,-71.6,-7.0,45.0,32.52,0.0,0.18,1.6,30.0,77.0,10.2,2.6,2.2,0.4,0,0.92,150,true,5
1267,Lucas Cavallini,380,Canada,CAN,CF,1122.9,14.0,124.3,7.0,63.9,60.4,7.0,22.8,22.67,0.0,0.0,0.0,3.0,100.0,5.0,1.0,0.0,0.0,0,0.0,3,true,1
1836,Maxi Gomez,369,Uruguay,URU,CF,794.0,1.0,17.4,4.0,45.1,-27.7,-3.0,39.11,38.45,0.0,0.04,1.0,3.5,58.4,2.0,0.0,0.0,0.0,0,0.08,7,true,2
1971,Tim Ream,51,United States,USA,LCB,3732.2,4.0,51.1,8.0,85.5,-34.4,-4.0,45.0,27.93,0.0,0.06,0.3,67.5,89.4,7.5,0.0,0.3,2.5,0,0.26,270,true,4
1225,Richie Laryea,380,Canada,CAN,RWB,2231.7,2.0,26.8,7.7,84.3,-57.5,-5.7,45.0,34.01,0.0,0.02,0.7,15.0,76.7,8.3,1.3,2.0,0.0,0,0.17,135,true,9
47,Jordan Henderson,50,England,ENG,CM,2815.4,5.8,61.8,9.3,94.0,-32.2,-3.5,35.79,26.94,0.25,0.04,0.5,41.5,83.4,8.8,2.0,0.5,0.3,1,0.15,166,true,4
9947,Milos Veljkovic,375,Serbia,SRB,UNK,2782.3,4.7,50.2,3.7,41.6,8.5,1.0,40.99,24.56,0.0,0.0,0.0,37.3,88.4,8.0,0.0,0.0,0.0,0,0.0,112,true,3
13944,Abdelkarim Hassan,360,Qatar,QAT,LCB,3402.7,4.7,53.8,8.3,87.4,-33.6,-3.7,43.98,27.71,0.0,0.09,2.0,52.7,78.1,9.7,1.0,1.0,1.0,0,0.27,158,true,3
11090,Erick Gutierrez,58,Mexico,MEX,CM,2098.5,3.0,43.3,7.0,82.5,-39.2,-4.0,39.58,36.06,0.0,0.0,0.0,30.0,83.3,13.0,0.0,1.0,2.0,0,0.0,30,true,1
55,Takumi Minamino,57,Japan,JPN,LW,1041.0,3.7,36.4,2.7,27.7,8.7,1.0,27.43,23.59,0.0,0.28,1.0,8.0,49.2,3.7,1.0,0.0,0.0,0,0.83,24,true,3
4280,Ui-jo Hwang,377,South Korea,KOR,CF,1136.6,3.5,32.3,2.8,27.0,5.3,0.8,27.51,23.63,0.0,0.08,0.3,2.8,43.8,4.5,0.0,0.3,0.0,0,0.32,11,true,4
668,Przemyslaw Frankowski,376,Poland,POL,LM,2327.2,5.0,55.4,6.3,65.6,-10.2,-1.3,37.74,25.95,0.0,0.01,0.3,18.3,71.0,9.8,0.5,0.3,0.8,0,0.04,73,true,4
14005,Sami Al-Najei,382,Saudi Arabia,KSA,CAM,2090.1,14.0,118.0,3.0,30.5,87.5,11.0,24.3,22.01,,,,,,,,,,,,,false,2
4324,Azzedine Ounahi,374,Morocco,MAR,CM,3468.7,4.9,52.0,6.4,68.0,-16.0,-1.6,36.72,26.14,0.0,0.03,0.9,38.1,83.0,13.0,0.1,1.7,1.6,0,0.25,267,true,7
284,Nathan Aké,366,Netherlands,NED,LCB,3348.2,8.6,81.2,5.8,57.6,23.7,2.8,33.58,23.25,0.0,0.0,0.0,70.4,90.5,9.8,0.2,0.0,2.0,0,0.0,352,true,5
8397,Fabian Rieder,370,Switzerland,SUI,CM,1539.1,5.0,47.1,2.5,25.4,21.7,2.5,26.57,22.59,0.0,0.0,0.0,13.5,52.8,15.0,0.5,0.5,0.5,0,0.0,54,true,4
90,Antonio Rüdiger,368,Germany,GER,RCB,3810.6,7.7,84.4,11.3,118.2,-33.9,-3.7,45.0,26.44,0.0,0.22,2.0,82.3,90.7,4.7,0.0,0.0,0.0,0,1.32,494,true,6
4408,Salis Abdul Samed,383,Ghana,GHA,CM,3647.8,7.3,72.5,4.3,47.6,24.9,3.0,45.0,23.39,0.0,0.01,0.3,47.3,91.4,14.7,0.3,1.7,2.3,0,0.03,142,true,3
8045,Matthijs De Ligt,366,Netherlands,NED,RCB,1744.8,3.5,33.3,2.0,21.6,11.7,1.5,33.4,23.79,0.0,0.0,0.0,22.5,44.5,4.0,0.0,0.0,0.5,0,0.0,45,true,2
1810,Youssef En-Nesyri,374,Morocco,MAR,CF,2760.7,4.3,48.6,7.1,72.0,-23.5,-2.9,37.53,26.56,0.29,0.15,1.6,10.9,67.5,16.1,0.0,1.3,0.0,2,1.05,76,true,7
14032,David Wotherspoon,380,Canada,CAN,CAM,539.5,9.0,51.2,0.0,0.0,51.2,9.0,14.67,14.59,,,,,,,,,,,,,false,1
13990,Yasser Al-Shahrani,382,Saudi Arabia,KSA,LB,2964.9,3.0,38.4,8.0,79.8,-41.4,-5.0,35.6,27.62,,,,,,,,,,,,,false,1
1228,Jonathan Osorio,380,Canada,CAN,CM,1846.7,4.3,45.1,4.3,45.2,-0.2,0.0,38.65,25.02,0.0,0.01,0.3,20.0,89.5,10.3,0.0,1.0,0.0,0,0.04,60,true,3
3849,Thilo Kehrer,368,Germany,GER,RCB,2685.8,1.0,23.1,8.0,86.3,-63.2,-7.0,45.0,34.13,0.0,0.0,0.0,28.0,75.0,21.0,0.0,0.0,2.0,0,0.0,56,true,2
1675,Raphael Varane,363,France,FRA,RCB,2982.5,4.5,51.4,6.2,70.5,-19.1,-1.7,45.0,27.81,0.0,0.04,0.5,46.7,89.4,2.7,0.0,0.2,1.0,0,0.26,280,true,6
311,Callum Wilson,50,England,ENG,CF,1099.3,3.5,37.9,5.0,51.6,-13.7,-1.5,27.39,26.69,0.0,0.0,0.0,6.0,75.7,5.0,0.0,0.5,0.0,0,0.0,12,true,2
37,Virgil van Dijk,366,Netherlands,NED,UNK,3227.6,5.4,63.4,10.2,106.1,-42.7,-4.8,44.03,28.09,0.0,0.2,0.8,68.6,88.5,5.8,0.0,0.2,1.0,0,0.98,343,true,5
13946,Pedro Miguel,360,Qatar,QAT,RWB,3068.5,5.7,61.0,5.0,54.2,6.8,0.7,43.18,24.6,,,,,,,,,,,,,false,6
7966,Kieffer Moore,384,Wales,WAL,CF,3125.0,7.7,69.5,2.3,27.5,42.0,5.3,31.19,22.28,0.0,0.21,2.0,20.0,70.7,19.7,0.7,0.0,0.3,0,0.64,60,true,3
13820,Aziz Behich,386,Australia,AUS,LB,4010.1,5.3,61.3,10.8,116.9,-55.6,-5.5,45.0,29.3,0.0,0.03,0.5,51.0,74.2,8.3,0.8,2.5,1.5,0,0.13,204,true,4
3414,Alexis Vega,58,Mexico,MEX,LW,2201.9,6.3,56.5,4.0,41.1,15.4,2.3,31.06,23.58,0.0,0.23,3.0,18.0,62.8,9.7,0.7,1.0,1.0,0,1.38,108,true,6
13930,Giorgian De Arrascaeta,369,Uruguay,URU,CAM,2230.8,2.0,25.5,5.0,55.8,-30.4,-3.0,34.49,29.95,1.0,0.57,1.5,25.5,66.9,13.0,2.0,1.0,0.0,4,2.27,102,true,4
13788,Yeltsin Tejeda,385,Costa Rica,CRC,CM,4093.5,10.0,86.2,2.7,28.7,57.5,7.3,31.45,22.12,0.33,0.17,0.7,32.7,77.0,13.0,0.0,0.0,1.3,1,0.52,98,true,3
3870,Kylian Mbappé,363,France,FRA,LW,2978.4,6.3,68.8,7.9,81.4,-12.6,-1.6,42.77,25.88,1.29,0.72,4.6,33.3,76.6,5.3,3.9,7.1,0.1,18,10.04,466,true,14
3316,Joel Campbell,385,Costa Rica,CRC,CF,3533.5,4.7,51.5,7.0,74.1,-22.6,-2.3,35.27,27.74,0.0,0.02,0.3,45.7,76.0,14.7,1.3,4.3,0.0,0,0.15,411,true,9
12529,Matias Vina,369,Uruguay,URU,LB,538.7,0.5,7.0,1.0,10.4,-3.4,-0.5,25.63,25.43,0.0,0.0,0.0,10.0,62.7,2.0,0.0,0.5,0.0,0,0.0,20,true,2
3865,Neymar,361,Brazil,BRA,CAM,3112.9,3.7,41.1,5.3,56.2,-15.1,-1.7,37.57,26.52,0.67,0.71,4.0,52.0,78.9,8.0,0.7,7.0,0.0,2,2.13,156,true,3
2088,Maya Yoshida,57,Japan,JPN,LCB,3797.2,3.5,50.1,8.3,95.5,-45.5,-4.8,45.0,31.46,0.0,0.2,0.3,56.8,84.1,5.5,0.0,0.8,2.3,0,1.57,454,true,8
8416,Michel Aebischer,370,Switzerland,SUI,CM,862.9,8.0,82.5,9.0,89.3,-6.8,-1.0,25.82,25.73,0.0,0.0,0.0,4.0,50.0,6.0,0.0,0.0,0.0,0,0.0,4,true,1
13861,Bruno Petkovic,371,Croatia,CRO,CF,1299.8,1.7,17.1,1.8,18.6,-1.6,-0.2,39.07,25.32,0.17,0.02,0.2,13.3,60.2,5.0,0.3,0.5,0.0,1,0.1,80,true,6
9820,Achraf Dari,374,Morocco,MAR,RCB,2165.2,2.7,29.3,4.7,50.8,-21.5,-2.0,34.86,28.3,0.33,0.14,0.3,35.7,80.6,5.7,0.0,0.0,1.0,2,0.84,214,true,6
3861,Xavi Simons,366,Netherlands,NED,CAM,553.0,1.0,11.3,1.0,6.9,4.4,0.0,22.55,21.92,0.0,0.0,0.0,10.0,60.0,4.0,0.0,0.0,0.0,0,0.0,10,true,1
754,Kendall Waston,385,Costa Rica,CRC,RCB,2840.2,8.7,76.5,3.3,29.8,46.7,5.3,28.04,21.78,0.0,0.03,0.3,25.7,81.8,6.7,0.0,0.0,1.7,0,0.2,154,true,6
112,Michy Batshuayi,362,Belgium,BEL,CF,2921.1,5.5,56.7,5.5,59.8,-3.1,0.0,35.14,25.45,0.5,0.31,3.0,11.5,65.8,8.0,0.0,0.5,0.0,1,0.62,23,true,2
1381,Marcos Llorente,52,Spain,ESP,CM,4712.2,3.0,45.4,15.0,160.8,-115.4,-12.0,45.0,31.06,0.0,0.03,1.0,104.0,90.4,16.0,1.0,0.0,1.0,0,0.05,208,true,2
2005,Kalvin Phillips,50,England,ENG,CDM,1044.9,1.5,16.2,2.0,19.2,-3.0,-0.5,26.47,26.25,0.0,0.0,0.0,9.5,87.5,6.0,0.0,0.0,0.5,0,0.0,19,true,2
3460,Romario Ibarra,381,Ecuador,ECU,LM,1410.7,5.0,48.4,3.5,35.4,13.1,1.5,37.29,24.34,0.0,0.07,1.0,8.0,39.3,6.0,0.5,0.5,0.0,0,0.27,32,true,4
4623,Serge Gnabry,368,Germany,GER,RW,3491.7,7.7,82.4,11.3,115.4,-33.0,-3.7,33.45,26.38,0.33,0.24,4.0,37.7,73.4,11.3,3.3,2.0,1.7,2,1.46,226,true,6
7571,Alan Franco,381,Ecuador,ECU,CM,998.7,2.0,19.2,1.5,13.2,6.1,0.5,24.81,24.37,0.0,0.0,0.0,5.5,90.0,5.5,0.0,0.0,0.0,0,0.0,11,true,2
14004,Abdulelah Al-Malki,382,Saudi Arabia,KSA,CDM,3414.4,14.5,124.3,4.0,38.9,85.4,10.5,33.95,21.44,,,,,,,,,,,,,false,2
1973,Antonee Robinson,51,United States,USA,LB,3782.5,4.5,56.7,10.3,111.6,-54.9,-5.8,45.0,29.07,0.0,0.0,0.0,60.0,73.4,12.8,3.8,1.8,2.0,0,0.0,240,true,4
12183,Haji Wright,51,United States,USA,CF,1618.1,4.5,41.4,2.3,20.5,20.9,2.3,24.91,22.15,0.25,0.16,1.8,6.8,72.2,6.3,0.0,0.0,0.0,1,0.66,27,true,4
137,Daniel James,384,Wales,WAL,CF,2067.1,2.3,27.8,4.3,46.7,-18.9,-2.0,33.55,27.84,0.0,0.0,0.0,11.3,69.6,7.3,1.3,0.7,0.3,0,0.0,102,true,9
8326,Teun Koopmeiners,366,Netherlands,NED,CDM,1668.5,3.4,35.0,2.4,23.2,11.8,1.0,34.98,23.47,0.2,0.17,0.6,24.0,77.8,11.0,0.4,0.2,0.8,2,1.75,240,true,10
6018,Connor Roberts,384,Wales,WAL,RWB,2775.8,8.0,80.3,7.3,75.1,5.2,0.7,39.97,24.66,0.0,0.0,0.0,39.7,78.4,4.0,1.7,0.3,0.7,0,0.0,238,true,6
12586,Sofyan Amrabat,374,Morocco,MAR,CM,4028.0,6.9,72.9,7.4,79.3,-6.5,-0.6,45.0,25.42,0.0,0.0,0.1,46.1,83.0,17.6,0.3,0.1,1.3,0,0.02,323,true,7
7584,Rodrigo Bentancur,369,Uruguay,URU,CM,3116.7,9.7,87.4,4.3,41.0,46.4,5.3,36.67,23.02,0.0,0.21,1.0,52.7,85.7,13.7,0.3,1.7,3.0,0,0.62,158,true,3
14023,Mohamed Ali Ben Romdhane,378,Tunisia,TUN,CM,2653.2,14.0,115.6,2.0,17.2,98.4,12.0,26.55,20.71,0.0,0.0,0.0,19.0,73.7,10.0,0.0,1.0,0.0,0,0.0,38,true,2
1530,Pedri,52,Spain,ESP,CM,4065.5,6.5,63.2,5.0,52.7,10.5,1.5,34.11,23.96,0.0,0.0,0.0,106.5,93.3,13.5,0.0,2.5,1.5,0,0.0,426,true,4
5135,Josh Sargent,51,United States,USA,CF,2293.0,11.3,89.5,1.0,7.7,81.7,10.3,22.35,20.42,0.0,0.12,1.3,11.3,77.1,8.7,0.3,0.3,0.3,0,0.36,34,true,3
5038,Jae-sung Lee,377,South Korea,KOR,CAM,3344.9,5.0,54.5,8.0,81.8,-27.3,-3.0,33.92,26.81,0.0,0.01,0.3,32.0,86.1,21.0,0.0,0.7,1.0,0,0.06,288,true,9
13927,Guillermo Varela,369,Uruguay,URU,RB,2501.7,4.7,50.8,5.7,59.4,-8.6,-1.0,39.1,25.64,0.0,0.0,0.0,30.3,78.4,6.0,2.0,0.7,0.3,0,0.0,182,true,6
13904,Filip Mladenovic,375,Serbia,SRB,LWB,2670.4,1.0,21.4,11.0,115.2,-93.8,-10.0,38.73,33.7,0.0,0.03,1.0,24.0,79.2,13.0,1.0,2.0,0.0,0,0.05,48,true,2
13121,Yunus Musah,51,United States,USA,CM,4137.3,9.8,93.9,7.8,79.8,14.1,2.0,39.72,24.42,,,,,,,,,,,,,false,4
66,Toby Alderweireld,362,Belgium,BEL,UNK,3671.7,3.3,42.8,4.3,49.3,-6.5,-1.0,45.0,26.12,0.0,0.0,0.0,89.0,91.3,4.3,0.0,0.0,0.7,0,0.0,534,true,6
3895,Ismail Jakobs,372,Senegal,SEN,LB,2629.6,3.0,36.8,5.8,61.3,-24.5,-2.8,45.0,27.35,0.0,0.0,0.3,39.3,70.1,7.0,2.0,0.3,0.8,0,0.01,157,true,4
1334,Weston McKennie,51,United States,USA,CM,3091.0,5.3,52.9,5.0,49.5,3.3,0.3,43.06,24.76,0.0,0.09,1.3,36.5,80.4,10.0,0.3,0.5,0.3,0,0.75,292,true,8
113,Olivier Giroud,363,France,FRA,CF,2478.5,3.8,42.8,4.2,45.2,-2.4,-0.3,39.16,25.18,0.67,0.51,2.8,12.5,66.4,10.0,0.0,0.0,0.2,4,3.04,75,true,6
214,Nampalys Mendy,372,Senegal,SEN,CM,3244.6,2.8,33.5,5.8,60.0,-26.4,-3.0,38.07,27.75,0.0,0.02,0.5,40.5,89.9,9.8,0.0,0.8,0.3,0,0.19,324,true,8
4194,Randal Kolo Muani,363,France,FRA,CF,2401.2,5.0,56.9,7.3,77.7,-20.8,-2.3,31.7,27.23,0.67,0.68,1.7,12.0,64.6,17.0,0.7,2.3,0.3,2,2.05,36,true,3
8555,Otavio,365,Portugal,POR,CM,2670.5,5.3,52.0,4.0,38.5,13.5,1.3,30.43,24.23,,,,,,,,,,,,,false,3
13032,Pathe Ciss,372,Senegal,SEN,CM,1869.0,3.7,36.4,2.3,20.0,16.4,1.3,29.41,22.75,,,,,,,,,,,,,false,3
11488,Ricardo Horta,365,Portugal,POR,LW,1861.8,1.0,13.4,4.0,41.6,-28.2,-3.0,44.02,29.81,0.33,0.15,1.0,15.7,67.8,8.3,0.7,0.0,0.7,2,0.92,94,true,6
14010,Firas Al-Buraikan,382,Saudi Arabia,KSA,RM,3147.4,4.3,49.0,7.7,79.3,-30.3,-3.3,35.5,27.79,,,,,,,,,,,,,false,3
8023,Lisandro Martinez,364,Argentina,ARG,LCB,2136.1,1.8,23.1,2.6,30.4,-7.2,-0.8,37.72,26.64,0.0,0.07,0.2,30.8,87.2,4.6,0.0,0.0,0.6,0,0.33,154,true,5
6655,Nicolas N'Koulou,379,Cameroon,CMR,LCB,3559.7,11.5,105.4,6.5,63.5,41.8,5.0,31.59,22.85,0.0,0.19,1.5,46.5,84.3,8.5,0.0,0.5,1.5,0,0.38,93,true,2
1025,Kamal Miller,380,Canada,CAN,LCB,3331.4,3.3,40.3,7.0,76.4,-36.1,-3.7,42.44,28.42,0.0,0.0,0.0,66.3,92.7,5.0,0.0,0.7,2.7,0,0.0,199,true,3
1682,Daniel Carvajal,52,Spain,ESP,RB,2774.7,7.0,67.0,5.5,52.7,14.3,1.5,31.25,23.88,0.0,0.0,0.0,67.5,90.6,6.0,0.5,0.5,0.5,0,0.0,135,true,2
13878,Jerome Mbekeli,379,Cameroon,CMR,LW,443.7,2.0,16.5,1.0,6.4,10.1,1.0,22.06,21.69,0.0,0.0,0.0,2.0,50.0,2.0,2.0,1.0,0.0,0,0.0,2,true,1
8136,Ivan Perisic,371,Croatia,CRO,LW,3587.2,4.9,59.1,13.3,138.6,-79.5,-8.4,39.01,29.34,0.14,0.11,2.3,43.4,69.4,14.0,4.0,2.4,1.6,2,1.51,608,true,14
3303,Jesús Gallardo,58,Mexico,MEX,LB,3377.1,2.7,41.1,13.3,144.4,-103.2,-10.7,45.0,33.97,0.0,0.02,0.3,46.0,70.0,18.7,2.7,0.7,1.3,0,0.13,276,true,6
9981,Ritsu Doan,57,Japan,JPN,RW,2219.1,1.5,20.5,2.5,30.6,-10.2,-1.0,41.2,27.61,0.5,0.14,1.0,14.3,66.3,11.0,1.5,2.5,1.3,2,0.58,57,true,4
3994,Arkadiusz Milik,376,Poland,POL,CF,1375.8,2.7,26.2,2.7,26.2,0.0,0.0,28.57,24.96,0.0,0.05,0.3,11.0,69.1,4.0,0.0,0.3,0.0,0,0.14,33,true,3
4152,Pape Sarr,372,Senegal,SEN,CM,1415.1,7.0,49.7,0.0,1.5,48.3,7.0,20.09,19.45,0.0,0.04,2.0,23.5,85.6,2.5,0.0,0.5,0.5,0,0.09,47,true,2
8583,Theo Hernandez,363,France,FRA,LB,3203.4,6.8,75.1,12.0,125.2,-50.1,-5.2,45.0,27.07,0.17,0.04,0.8,55.3,85.7,11.5,2.0,1.0,1.2,1,0.26,332,true,6
11856,Enzo Fernandez,364,Argentina,ARG,CM,3356.0,3.4,38.2,4.4,46.8,-8.6,-1.0,41.93,25.9,0.14,0.15,1.3,67.1,87.5,15.3,0.4,0.9,0.7,1,1.05,470,true,7
13825,Garang Kuol,386,Australia,AUS,CF,887.9,4.0,36.3,2.0,22.7,13.6,2.0,23.58,22.97,0.0,0.12,0.5,2.0,83.4,4.0,0.0,1.0,0.5,0,0.23,4,true,2
5029,Silvan Widmer,370,Switzerland,SUI,RB,3510.1,4.3,55.4,13.3,140.0,-84.6,-9.0,45.0,28.86,0.0,0.02,0.3,54.7,77.4,12.3,2.0,0.0,1.3,0,0.05,164,true,3
7955,Rubin Colwill,384,Wales,WAL,CAM,570.2,4.0,28.3,0.0,0.0,28.3,4.0,19.2,18.94,0.0,0.03,1.0,4.0,50.0,3.0,0.0,0.0,0.0,0,0.03,4,true,1
5085,Abdul Rahman Baba,383,Ghana,GHA,LWB,2483.3,8.3,77.8,3.3,36.9,40.9,5.0,39.78,23.19,0.0,0.0,0.0,34.3,44.9,9.3,2.0,1.7,0.3,0,0.0,206,true,6
13783,Bryan Ruiz,385,Costa Rica,CRC,CAM,1464.0,8.0,60.6,0.0,0.0,60.6,8.0,19.89,19.67,0.0,0.0,0.0,13.0,61.5,3.0,0.0,1.0,0.0,0,0.0,13,true,1
13906,Andrija Zivkovic,375,Serbia,SRB,RWB,2654.1,2.0,25.5,8.0,87.5,-62.0,-6.0,45.0,31.38,0.0,0.01,0.3,33.0,74.0,8.0,2.7,0.3,1.3,0,0.03,99,true,3
8011,Haris Seferovic,370,Switzerland,SUI,CF,1035.4,5.7,52.5,4.0,37.7,14.8,1.7,32.3,23.84,0.0,0.09,0.3,4.7,71.1,2.3,0.0,0.0,0.0,0,0.27,14,true,3
13779,Juan Pablo Vargas,385,Costa Rica,CRC,LCB,3569.6,14.0,117.2,4.0,35.5,81.7,10.0,24.84,21.88,0.0,0.18,1.0,28.0,78.6,13.0,0.0,0.0,4.0,0,0.18,28,true,1
13802,Daizen Maeda,57,Japan,JPN,CF,2788.8,10.7,96.8,6.7,64.1,32.7,4.0,26.06,23.07,0.33,0.18,0.7,6.0,44.3,27.0,0.3,0.0,0.7,2,1.07,36,true,6
13964,Ahmed Alaaeldin,360,Qatar,QAT,CF,451.5,4.0,34.6,0.0,0.0,34.6,4.0,19.79,19.72,,,,,,,,,,,,,false,1
1339,Tyler Adams,51,United States,USA,CM,4517.7,7.3,73.0,6.0,64.8,8.2,1.3,42.04,24.51,0.0,0.01,0.3,67.3,91.6,20.3,0.0,0.5,1.5,0,0.02,269,true,4
4883,Andrej Kramaric,371,Croatia,CRO,CF,2795.7,3.4,39.1,7.4,77.4,-38.4,-4.0,36.47,27.99,0.29,0.16,1.4,24.7,85.9,5.4,1.0,1.0,0.0,6,3.26,519,true,21
4607,Lucas Hernández,363,France,FRA,LB,432.7,1.0,7.3,2.0,16.0,-8.7,-1.0,28.53,27.15,0.0,0.0,0.0,10.0,60.0,1.0,0.0,0.0,0.0,0,0.0,10,true,1
